Name,ID,Gender,nickname,note
Frank Underwood,1610101,M,Frank,"hello, I am a good guy."
Sara,1610102,F,Sara,"hello, every!"
Lisa Smith,1610103,F,Lili,I find you!
Frank Urquart,1610104,M,FU,halo
Leonie,1610105,F,little li,I am a good girl.
Susa,1610106,F,sau,I am a good student.
